target_id	length	eff_length	est_counts	tpm
gene_676|GeneMark.hmm|807_nt|+|855120|855926	807	545.235	31	196.214
gene_677|GeneMark.hmm|606_nt|+|855984|856589	606	355.063	177	1720.36
gene_678|GeneMark.hmm|762_nt|-|856592|857353	762	501.594	65	447.212
gene_679|GeneMark.hmm|828_nt|+|857492|858319	828	565.809	51	311.067
gene_680|GeneMark.hmm|1203_nt|+|858374|859576	1203	939.558	122	448.115
gene_681|GeneMark.hmm|390_nt|-|859601|859990	390	180.007	109	2089.73
gene_682|GeneMark.hmm|837_nt|+|860360|861196	837	574.645	570	3423.17
gene_683|GeneMark.hmm|1989_nt|+|861543|863531	1989	1725.56	49	97.9985
gene_684|GeneMark.hmm|1107_nt|+|863675|864781	1107	843.558	245	1002.31
gene_685|GeneMark.hmm|1617_nt|-|864819|866435	1617	1353.56	266	678.2
gene_686|GeneMark.hmm|489_nt|+|866844|867332	489	257.166	87	1167.51
gene_687|GeneMark.hmm|3942_nt|+|867384|871325	3942	3678.56	83	77.867
gene_688|GeneMark.hmm|4884_nt|+|871329|876212	4884	4620.56	152	113.528
gene_689|GeneMark.hmm|2700_nt|-|876358|879057	2700	2436.56	70	99.1457
gene_690|GeneMark.hmm|783_nt|+|880116|880898	783	521.954	13	85.9536
gene_691|GeneMark.hmm|624_nt|+|881026|881649	624	371.529	52	483.019
gene_692|GeneMark.hmm|462_nt|-|881650|882111	462	235.976	30	438.739
gene_693|GeneMark.hmm|492_nt|-|882185|882676	492	259.677	18	239.217
gene_694|GeneMark.hmm|1011_nt|-|882801|883811	1011	747.558	16	73.8632
gene_695|GeneMark.hmm|1008_nt|-|883954|884961	1008	744.558	29	134.416
gene_696|GeneMark.hmm|678_nt|+|885073|885750	678	421.442	26	212.906
gene_697|GeneMark.hmm|984_nt|-|885834|886817	984	720.627	23	110.146
gene_698|GeneMark.hmm|426_nt|+|888296|888721	426	207.218	4	66.6171
gene_699|GeneMark.hmm|426_nt|+|888759|889184	426	207.218	58	965.948
gene_700|GeneMark.hmm|327_nt|+|889231|889557	327	135.087	154	3934.23
gene_701|GeneMark.hmm|513_nt|+|890322|890834	513	275.923	20	250.147
gene_702|GeneMark.hmm|750_nt|+|890899|891648	750	490.121	10	70.4125
gene_703|GeneMark.hmm|639_nt|-|891835|892473	639	385.197	21	188.144
gene_704|GeneMark.hmm|423_nt|+|892651|893073	423	204.906	20	336.844
gene_705|GeneMark.hmm|969_nt|-|893083|894051	969	705.627	109	533.094
gene_706|GeneMark.hmm|1416_nt|-|894176|895591	1416	1152.56	784	2347.5
gene_707|GeneMark.hmm|363_nt|-|895822|896184	363	159.762	76	1641.69
gene_708|GeneMark.hmm|1593_nt|-|896705|898297	1593	1329.56	17	44.126
gene_709|GeneMark.hmm|1059_nt|+|898434|899492	1059	795.558	274	1188.59
gene_710|GeneMark.hmm|1086_nt|-|899485|900570	1086	822.558	40	167.821
gene_711|GeneMark.hmm|2454_nt|-|900629|903082	2454	2190.56	90	141.788
gene_712|GeneMark.hmm|456_nt|-|903179|903634	456	231.465	5	74.5481
gene_713|GeneMark.hmm|324_nt|-|904391|904714	324	132.895	10	259.683
gene_714|GeneMark.hmm|900_nt|-|904798|905697	900	636.944	812	4399.54
gene_715|GeneMark.hmm|921_nt|+|905828|906748	921	657.821	85	445.927
gene_716|GeneMark.hmm|681_nt|+|907917|908597	681	424.319	77	626.255
gene_717|GeneMark.hmm|1998_nt|+|908797|910794	1998	1734.56	46	91.5212
gene_718|GeneMark.hmm|543_nt|-|911083|911625	543	300.676	18	206.598
gene_719|GeneMark.hmm|1086_nt|+|911781|912866	1086	822.558	17	71.3239
gene_720|GeneMark.hmm|1038_nt|-|912886|913923	1038	774.558	51	227.232
gene_721|GeneMark.hmm|987_nt|-|914796|915782	987	723.558	24	114.47
gene_722|GeneMark.hmm|1152_nt|-|915887|917038	1152	888.558	50	194.195
gene_723|GeneMark.hmm|522_nt|+|917180|917701	522	283.397	13	158.308
gene_724|GeneMark.hmm|960_nt|+|917774|918733	960	696.627	54	267.514
gene_725|GeneMark.hmm|471_nt|-|919051|919521	471	242.949	44	625.015
gene_726|GeneMark.hmm|888_nt|+|919705|920592	888	625.005	65	358.908
gene_727|GeneMark.hmm|519_nt|+|920769|921287	519	281.005	44	540.37
gene_728|GeneMark.hmm|696_nt|-|921294|921989	696	438.65	130	1022.77
gene_729|GeneMark.hmm|1380_nt|-|922375|923754	1380	1116.56	97	299.808
gene_730|GeneMark.hmm|4071_nt|+|923869|927939	4071	3807.56	146	132.33
gene_731|GeneMark.hmm|618_nt|-|927947|928564	618	365.928	51	480.981
gene_732|GeneMark.hmm|2169_nt|+|930211|932379	2169	1905.56	99	179.294
gene_733|GeneMark.hmm|1368_nt|-|932387|933754	1368	1104.56	13	40.617
gene_734|GeneMark.hmm|2598_nt|-|935040|937637	2598	2334.56	1675	2476.07
gene_735|GeneMark.hmm|411_nt|+|937965|938375	411	195.876	45	792.837
gene_736|GeneMark.hmm|972_nt|-|938372|939343	972	708.627	64	311.684
gene_737|GeneMark.hmm|390_nt|+|939510|939899	390	180.007	7	134.203
gene_738|GeneMark.hmm|819_nt|+|939907|940725	819	556.971	8	49.569
gene_739|GeneMark.hmm|468_nt|-|940722|941189	468	240.621	20	286.847
gene_740|GeneMark.hmm|2097_nt|-|942059|944155	2097	1833.56	4977	9367.55
gene_741|GeneMark.hmm|1974_nt|-|944255|946228	1974	1710.56	77	155.348
gene_742|GeneMark.hmm|342_nt|+|946419|946760	342	145.249	37	879.107
gene_743|GeneMark.hmm|594_nt|+|946837|947430	594	344.517	19	190.325
gene_744|GeneMark.hmm|885_nt|-|947449|948333	885	622.064	64	355.057
gene_745|GeneMark.hmm|1221_nt|+|948384|949604	1221	957.558	62	223.45
gene_746|GeneMark.hmm|789_nt|-|949606|950394	789	527.853	64	418.427
gene_747|GeneMark.hmm|714_nt|-|950826|951539	714	456.086	28	211.867
gene_748|GeneMark.hmm|1371_nt|-|951540|952910	1371	1107.56	13	40.507
gene_749|GeneMark.hmm|2205_nt|-|952993|955197	2205	1941.56	397	705.656
gene_750|GeneMark.hmm|303_nt|-|955311|955613	303	119.144	137	3968.26
gene_751|GeneMark.hmm|837_nt|+|955805|956641	837	574.645	213	1279.18
gene_752|GeneMark.hmm|942_nt|+|956921|957862	942	678.693	14	71.1881
gene_753|GeneMark.hmm|492_nt|-|958517|959008	492	259.677	23	305.666
gene_754|GeneMark.hmm|1107_nt|+|959050|960156	1107	843.558	6	24.5465
gene_755|GeneMark.hmm|1104_nt|+|960931|962034	1104	840.558	46	188.861
gene_756|GeneMark.hmm|456_nt|-|962183|962638	456	231.465	59	879.668
gene_757|GeneMark.hmm|561_nt|+|962833|963393	561	315.755	4	43.7183
gene_758|GeneMark.hmm|441_nt|+|964095|964535	441	219.389	0	0
gene_759|GeneMark.hmm|747_nt|+|964596|965342	747	487.262	35	247.89
gene_760|GeneMark.hmm|450_nt|-|965694|966143	450	226.66	14	213.161
gene_761|GeneMark.hmm|639_nt|+|966203|966841	639	385.197	3	26.8777
gene_762|GeneMark.hmm|885_nt|+|967009|967893	885	622.064	1546	8576.83
gene_763|GeneMark.hmm|948_nt|-|968000|968947	948	684.627	185	932.546
gene_764|GeneMark.hmm|1428_nt|+|969118|970545	1428	1164.56	282	835.681
gene_765|GeneMark.hmm|546_nt|-|970684|971229	546	303.218	1063	12098.5
gene_766|GeneMark.hmm|711_nt|+|971303|972013	711	453.218	1165	8870.98
gene_767|GeneMark.hmm|609_nt|+|972287|972895	609	357.711	35	337.667
gene_768|GeneMark.hmm|966_nt|+|973010|973975	966	702.627	11	54.0282
gene_769|GeneMark.hmm|471_nt|+|974049|974519	471	242.949	27	383.532
gene_770|GeneMark.hmm|558_nt|+|974600|975157	558	313.355	6	66.0797
gene_771|GeneMark.hmm|345_nt|-|975478|975822	345	147.292	103	2413.29
gene_772|GeneMark.hmm|969_nt|+|976654|977622	969	705.627	31	151.614
gene_773|GeneMark.hmm|1344_nt|+|977693|979036	1344	1080.56	7	22.3564
gene_774|GeneMark.hmm|984_nt|+|979053|980036	984	720.627	27	129.302
gene_775|GeneMark.hmm|1605_nt|-|980056|981660	1605	1341.56	29	74.6004
gene_776|GeneMark.hmm|1953_nt|+|981738|983690	1953	1689.56	84	171.577
gene_777|GeneMark.hmm|477_nt|-|983862|984338	477	247.513	40	557.718
gene_778|GeneMark.hmm|1971_nt|+|984498|986468	1971	1707.56	1060	2142.31
gene_779|GeneMark.hmm|390_nt|+|986490|986879	390	180.007	83	1591.26
gene_780|GeneMark.hmm|1149_nt|-|987058|988206	1149	885.558	30	116.911
gene_781|GeneMark.hmm|645_nt|-|988480|989124	645	390.665	38	335.685
gene_782|GeneMark.hmm|783_nt|+|989251|990033	783	521.954	7	46.2827
gene_783|GeneMark.hmm|1194_nt|-|990093|991286	1194	930.558	11	40.7945
gene_784|GeneMark.hmm|2364_nt|+|991388|993751	2364	2100.56	25	41.0732
gene_785|GeneMark.hmm|1854_nt|+|993867|995720	1854	1590.56	21	45.5641
gene_786|GeneMark.hmm|1071_nt|+|995877|996947	1071	807.558	21	89.7425
gene_787|GeneMark.hmm|3102_nt|+|997954|1001055	3102	2838.56	71	86.3204
gene_788|GeneMark.hmm|1335_nt|+|1001132|1002466	1335	1071.56	69	222.222
gene_789|GeneMark.hmm|1173_nt|-|1002519|1003691	1173	909.558	90	341.48
gene_790|GeneMark.hmm|429_nt|-|1004339|1004767	429	209.731	35	575.915
gene_791|GeneMark.hmm|327_nt|-|1004733|1005059	327	135.087	21	536.485
gene_792|GeneMark.hmm|429_nt|+|1005657|1006085	429	209.731	13	213.911
gene_793|GeneMark.hmm|522_nt|+|1006194|1006715	522	283.397	5	60.8875
gene_794|GeneMark.hmm|951_nt|+|1006764|1007714	951	687.627	10	50.188
gene_795|GeneMark.hmm|885_nt|+|1007759|1008643	885	622.064	7	38.8343
gene_796|GeneMark.hmm|4251_nt|+|1008752|1013002	4251	3987.56	175	151.455
gene_797|GeneMark.hmm|516_nt|+|1013112|1013627	516	278.523	40	495.624
gene_798|GeneMark.hmm|1437_nt|+|1013861|1015297	1437	1173.56	29	85.2798
gene_799|GeneMark.hmm|399_nt|+|1015361|1015759	399	186.864	40	738.731
gene_800|GeneMark.hmm|987_nt|+|1016401|1017387	987	723.558	6	28.6174
gene_801|GeneMark.hmm|1092_nt|+|1018088|1019179	1092	828.558	16	66.6423
gene_802|GeneMark.hmm|681_nt|+|1019335|1020015	681	424.319	20	162.664
gene_803|GeneMark.hmm|546_nt|+|1020160|1020705	546	303.218	24	273.155
gene_804|GeneMark.hmm|1893_nt|-|1020826|1022718	1893	1629.56	107	226.604
gene_805|GeneMark.hmm|1896_nt|+|1022828|1024723	1896	1632.56	41	86.6698
gene_806|GeneMark.hmm|537_nt|+|1025350|1025886	537	295.886	39	454.876
gene_807|GeneMark.hmm|792_nt|-|1026015|1026806	792	530.7	140	910.399
gene_808|GeneMark.hmm|1287_nt|-|1026880|1028166	1287	1023.56	56	188.811
gene_809|GeneMark.hmm|1026_nt|+|1028316|1029341	1026	762.558	18	81.4615
gene_810|GeneMark.hmm|642_nt|-|1029346|1029987	642	388.008	1	8.89431
gene_811|GeneMark.hmm|1116_nt|+|1030122|1031237	1116	852.558	17	68.8142
gene_812|GeneMark.hmm|849_nt|+|1031519|1032367	849	586.589	21	123.549
gene_813|GeneMark.hmm|2394_nt|+|1032596|1034989	2394	2130.56	79	127.964
gene_814|GeneMark.hmm|1230_nt|+|1035080|1036309	1230	966.558	4	14.2819
gene_815|GeneMark.hmm|651_nt|+|1036393|1037043	651	396.358	7	60.9485
gene_816|GeneMark.hmm|672_nt|+|1037250|1037921	672	415.972	197	1634.39
gene_817|GeneMark.hmm|747_nt|+|1038024|1038770	747	487.262	147	1041.14
gene_818|GeneMark.hmm|540_nt|+|1038838|1039377	540	298.222	74	856.337
gene_819|GeneMark.hmm|507_nt|+|1039455|1039961	507	271.169	134	1705.37
gene_820|GeneMark.hmm|1107_nt|+|1040008|1041114	1107	843.558	289	1182.32
gene_821|GeneMark.hmm|1674_nt|+|1041585|1043258	1674	1410.56	56	137.009
gene_822|GeneMark.hmm|912_nt|+|1043370|1044281	912	648.821	6	31.9139
gene_823|GeneMark.hmm|1188_nt|-|1044299|1045486	1188	924.558	38	141.841
gene_824|GeneMark.hmm|339_nt|+|1045830|1046168	339	143.162	35	843.709
gene_825|GeneMark.hmm|453_nt|+|1046311|1046763	453	229.04	2	30.135
gene_826|GeneMark.hmm|510_nt|-|1046760|1047269	510	273.746	2	25.2136
gene_827|GeneMark.hmm|918_nt|-|1047524|1048441	918	654.821	59	310.944
gene_828|GeneMark.hmm|1719_nt|-|1048525|1050243	1719	1455.56	182	431.514
gene_829|GeneMark.hmm|822_nt|-|1050262|1051083	822	559.917	36	221.887
gene_830|GeneMark.hmm|756_nt|+|1051177|1051932	756	495.835	12	83.5212
gene_831|GeneMark.hmm|522_nt|-|1052051|1052572	522	283.397	210	2557.28
gene_832|GeneMark.hmm|1065_nt|+|1052888|1053952	1065	801.558	9	38.749
gene_833|GeneMark.hmm|549_nt|-|1054172|1054720	549	305.725	0	0
gene_834|GeneMark.hmm|327_nt|+|1054799|1055125	327	135.087	4	102.188
gene_835|GeneMark.hmm|939_nt|-|1055142|1056080	939	675.693	10	51.0744
gene_836|GeneMark.hmm|1392_nt|+|1056178|1057569	1392	1128.56	23	70.3326
gene_837|GeneMark.hmm|417_nt|-|1057605|1058021	417	200.427	6	103.312
gene_838|GeneMark.hmm|552_nt|+|1058329|1058880	552	308.23	28	313.499
gene_839|GeneMark.hmm|342_nt|-|1059211|1059552	342	145.249	20	475.193
gene_840|GeneMark.hmm|615_nt|-|1060114|1060728	615	363.214	18	171.026
gene_841|GeneMark.hmm|729_nt|-|1061121|1061849	729	470.282	16	117.412
gene_842|GeneMark.hmm|825_nt|-|1061922|1062746	825	562.863	11	67.4439
gene_843|GeneMark.hmm|1092_nt|-|1062805|1063896	1092	828.558	43	179.101
gene_844|GeneMark.hmm|816_nt|-|1063960|1064775	816	554.024	15	93.4363
gene_845|GeneMark.hmm|657_nt|-|1064840|1065496	657	402.009	16	137.353
gene_846|GeneMark.hmm|1782_nt|-|1065595|1067376	1782	1518.56	81	184.08
gene_847|GeneMark.hmm|1848_nt|+|1067569|1069416	1848	1584.56	729	1587.71
gene_848|GeneMark.hmm|474_nt|-|1069389|1069862	474	245.298	92	1294.33
gene_849|GeneMark.hmm|1230_nt|+|1070587|1071816	1230	966.558	16	57.1275
gene_850|GeneMark.hmm|321_nt|-|1072488|1072808	321	130.905	52	1370.88
gene_851|GeneMark.hmm|567_nt|+|1072902|1073468	567	320.83	6	64.5401
gene_852|GeneMark.hmm|492_nt|-|1073515|1074006	492	259.677	27	358.825
gene_853|GeneMark.hmm|360_nt|-|1074444|1074803	360	157.474	55	1205.33
gene_854|GeneMark.hmm|720_nt|+|1074922|1075641	720	461.597	114	852.305
gene_855|GeneMark.hmm|405_nt|-|1075707|1076111	405	191.328	120	2164.49
gene_856|GeneMark.hmm|522_nt|+|1076307|1076828	522	283.397	118	1436.95
gene_857|GeneMark.hmm|744_nt|+|1076889|1077632	744	484.591	3	21.3648
gene_858|GeneMark.hmm|3675_nt|+|1077715|1081389	3675	3411.56	39	39.4516
gene_859|GeneMark.hmm|678_nt|+|1081464|1082141	678	421.442	151	1236.49
gene_860|GeneMark.hmm|663_nt|+|1082237|1082899	663	407.694	8	67.7188
gene_861|GeneMark.hmm|909_nt|-|1082917|1083825	909	645.821	19	101.53
gene_862|GeneMark.hmm|594_nt|-|1084358|1084951	594	344.517	109	1091.86
gene_863|GeneMark.hmm|1512_nt|+|1085063|1086574	1512	1248.56	80	221.123
gene_864|GeneMark.hmm|462_nt|+|1086628|1087089	462	235.976	28	409.49
gene_865|GeneMark.hmm|1704_nt|+|1087206|1088909	1704	1440.56	35	83.8475
gene_866|GeneMark.hmm|1386_nt|-|1089587|1090972	1386	1122.56	32	98.3771
gene_867|GeneMark.hmm|1065_nt|+|1091186|1092250	1065	801.558	28	120.552
gene_868|GeneMark.hmm|1503_nt|+|1092320|1093822	1503	1239.56	47	130.853
gene_869|GeneMark.hmm|537_nt|-|1094168|1094704	537	295.886	27	314.914
gene_870|GeneMark.hmm|318_nt|+|1094852|1095169	318	128.889	1403	37566
gene_871|GeneMark.hmm|825_nt|+|1095488|1096312	825	562.863	74	453.714
gene_872|GeneMark.hmm|1254_nt|+|1096380|1097633	1254	990.558	54	188.134
gene_873|GeneMark.hmm|768_nt|+|1097734|1098501	768	507.399	61	414.89
gene_874|GeneMark.hmm|1728_nt|+|1098754|1100481	1728	1464.56	11	25.9202
gene_875|GeneMark.hmm|450_nt|+|1100595|1101044	450	226.66	18	274.064
gene_876|GeneMark.hmm|2352_nt|-|1101300|1103651	2352	2088.56	141	232.984
gene_877|GeneMark.hmm|771_nt|-|1103753|1104523	771	510.252	47	317.882
gene_878|GeneMark.hmm|1368_nt|-|1104697|1106064	1368	1104.56	32	99.9803
gene_879|GeneMark.hmm|462_nt|-|1106108|1106569	462	235.976	9	131.622
gene_880|GeneMark.hmm|510_nt|-|1106616|1107125	510	273.746	156	1966.66
gene_881|GeneMark.hmm|513_nt|-|1107318|1107830	513	275.923	6	75.0441
gene_882|GeneMark.hmm|1938_nt|-|1108336|1110273	1938	1674.56	218	449.272
gene_883|GeneMark.hmm|1410_nt|-|1110376|1111785	1410	1146.56	64	192.636
gene_884|GeneMark.hmm|1638_nt|-|1111937|1113574	1638	1374.56	15	37.6601
gene_885|GeneMark.hmm|474_nt|+|1113652|1114125	474	245.298	124	1744.54
gene_886|GeneMark.hmm|1551_nt|+|1114193|1115743	1551	1287.56	160	428.851
gene_887|GeneMark.hmm|525_nt|+|1115838|1116362	525	285.727	99	1195.74
gene_888|GeneMark.hmm|594_nt|+|1116485|1117078	594	344.517	7	70.1197
gene_889|GeneMark.hmm|768_nt|+|1117130|1117897	768	507.399	25	170.037
gene_890|GeneMark.hmm|354_nt|-|1118731|1119084	354	153.16	185	4168.5
gene_891|GeneMark.hmm|315_nt|-|1119820|1120134	315	126.797	34	925.385
gene_892|GeneMark.hmm|2928_nt|-|1120243|1123170	2928	2664.56	119	154.126
gene_893|GeneMark.hmm|1809_nt|-|1123293|1125101	1809	1545.56	167	372.893
gene_894|GeneMark.hmm|327_nt|+|1125432|1125758	327	135.087	93	2375.86
gene_895|GeneMark.hmm|447_nt|-|1125957|1126403	447	224.225	32	492.515
gene_896|GeneMark.hmm|669_nt|+|1126492|1127160	669	413.173	31	258.93
gene_897|GeneMark.hmm|1629_nt|-|1127390|1129018	1629	1365.56	27	68.2349
gene_898|GeneMark.hmm|381_nt|-|1129725|1130105	381	173.098	123	2452.25
gene_899|GeneMark.hmm|366_nt|+|1130161|1130526	366	161.946	28	596.677
gene_900|GeneMark.hmm|702_nt|+|1130617|1131318	702	444.393	108	838.706
gene_901|GeneMark.hmm|438_nt|+|1131399|1131836	438	216.892	579	9212.71
gene_902|GeneMark.hmm|6252_nt|+|1132050|1138301	6252	5988.56	1565	901.872
gene_903|GeneMark.hmm|483_nt|+|1138401|1138883	483	252.507	11	150.339
gene_904|GeneMark.hmm|2037_nt|-|1139154|1141190	2037	1773.56	575	1118.86
gene_905|GeneMark.hmm|915_nt|+|1141391|1142305	915	651.821	37	195.896
gene_906|GeneMark.hmm|8427_nt|-|1142409|1150835	8427	8163.56	544	229.971
gene_907|GeneMark.hmm|642_nt|+|1151032|1151673	642	388.008	50	444.716
gene_908|GeneMark.hmm|984_nt|+|1151726|1152709	984	720.627	189	905.115
gene_909|GeneMark.hmm|402_nt|+|1152776|1153177	402	189.024	158	2884.66
gene_910|GeneMark.hmm|861_nt|+|1153314|1154174	861	598.474	75	432.482
gene_911|GeneMark.hmm|1761_nt|-|1154185|1155945	1761	1497.56	131	301.884
gene_912|GeneMark.hmm|585_nt|+|1156154|1156738	585	336.803	92	942.68
gene_913|GeneMark.hmm|939_nt|-|1156741|1157679	939	675.693	87	444.348
gene_914|GeneMark.hmm|822_nt|+|1157731|1158552	822	559.917	30	184.906
gene_915|GeneMark.hmm|1029_nt|-|1159094|1160122	1029	765.558	9	40.5711
gene_916|GeneMark.hmm|1197_nt|+|1160393|1161589	1197	933.558	18	66.5402
gene_917|GeneMark.hmm|1374_nt|+|1161682|1163055	1374	1110.56	15	46.6125
gene_918|GeneMark.hmm|945_nt|-|1163316|1164260	945	681.693	75	379.687
gene_919|GeneMark.hmm|633_nt|-|1164354|1164986	633	379.534	106	963.847
gene_920|GeneMark.hmm|423_nt|+|1165920|1166342	423	204.906	6	101.053
gene_921|GeneMark.hmm|1275_nt|-|1166479|1167753	1275	1011.56	54	184.228
gene_922|GeneMark.hmm|765_nt|-|1167834|1168598	765	504.546	48	328.317
gene_923|GeneMark.hmm|885_nt|+|1168745|1169629	885	622.064	14	77.6686
gene_924|GeneMark.hmm|1632_nt|-|1169661|1171292	1632	1368.56	33	83.2154
gene_925|GeneMark.hmm|612_nt|+|1171544|1172155	612	360.428	6852	65607.2
gene_926|GeneMark.hmm|2712_nt|+|1172459|1175170	2712	2448.56	83	116.982
gene_927|GeneMark.hmm|978_nt|-|1175182|1176159	978	714.627	16	77.2669
gene_928|GeneMark.hmm|783_nt|-|1176389|1177171	783	521.954	28	185.131
gene_929|GeneMark.hmm|609_nt|+|1177419|1178027	609	357.711	30	289.429
gene_930|GeneMark.hmm|996_nt|+|1178135|1179130	996	732.558	39	183.728
gene_931|GeneMark.hmm|720_nt|+|1179201|1179920	720	461.597	8	59.8109
gene_932|GeneMark.hmm|801_nt|-|1179928|1180728	801	539.392	17	108.767
gene_933|GeneMark.hmm|456_nt|+|1181141|1181596	456	231.465	25	372.741
gene_934|GeneMark.hmm|786_nt|-|1181721|1182506	786	524.853	63	414.244
gene_935|GeneMark.hmm|891_nt|+|1182626|1183516	891	628.005	147	807.806
gene_936|GeneMark.hmm|1149_nt|-|1183636|1184784	1149	885.558	15	58.4557
gene_937|GeneMark.hmm|1572_nt|+|1184914|1186485	1572	1308.56	118	311.202
gene_938|GeneMark.hmm|1875_nt|+|1186657|1188531	1875	1611.56	29	62.1019
gene_939|GeneMark.hmm|309_nt|-|1188542|1188850	309	123.056	2	56.0891
gene_940|GeneMark.hmm|402_nt|-|1189094|1189495	402	189.024	31	565.977
gene_941|GeneMark.hmm|783_nt|-|1189592|1190374	783	521.954	833	5507.64
gene_942|GeneMark.hmm|1746_nt|+|1190472|1192217	1746	1482.56	69	160.617
gene_943|GeneMark.hmm|924_nt|+|1192569|1193492	924	660.821	23	120.115
gene_944|GeneMark.hmm|459_nt|-|1193590|1194048	459	233.635	102	1506.66
gene_945|GeneMark.hmm|576_nt|-|1194111|1194686	576	328.729	2	20.9964
gene_946|GeneMark.hmm|1293_nt|+|1194795|1196087	1293	1029.56	145	486.038
gene_947|GeneMark.hmm|1026_nt|-|1196267|1197292	1026	762.558	235	1063.53
gene_948|GeneMark.hmm|1527_nt|-|1197394|1198920	1527	1263.56	690	1884.55
gene_949|GeneMark.hmm|534_nt|+|1199388|1199921	534	293.546	1118	13143.7
gene_950|GeneMark.hmm|639_nt|-|1199976|1200614	639	385.197	144	1290.13
gene_951|GeneMark.hmm|1248_nt|+|1200929|1202176	1248	984.558	117	410.107
gene_952|GeneMark.hmm|1551_nt|-|1202159|1203709	1551	1287.56	100	268.032
gene_953|GeneMark.hmm|807_nt|-|1203738|1204544	807	545.235	64	405.088
gene_954|GeneMark.hmm|666_nt|-|1204576|1205241	666	410.414	23	193.401
gene_955|GeneMark.hmm|690_nt|-|1205317|1206006	690	432.945	15	119.567
gene_956|GeneMark.hmm|636_nt|+|1206154|1206789	636	382.459	3	27.07
gene_957|GeneMark.hmm|411_nt|+|1206929|1207339	411	195.876	6	105.712
gene_958|GeneMark.hmm|600_nt|-|1207537|1208136	600	349.864	31	305.784
gene_959|GeneMark.hmm|5304_nt|-|1208186|1213489	5304	5040.56	102	69.8352
gene_960|GeneMark.hmm|2349_nt|-|1213526|1215874	2349	2085.56	16	26.4759
gene_961|GeneMark.hmm|429_nt|-|1215961|1216389	429	209.731	25	411.368
gene_962|GeneMark.hmm|354_nt|+|1216501|1216854	354	153.16	19	428.117
gene_963|GeneMark.hmm|2358_nt|+|1216910|1219267	2358	2094.56	3853	6348.33
gene_964|GeneMark.hmm|966_nt|+|1219332|1220297	966	702.627	11	54.0282
gene_965|GeneMark.hmm|1455_nt|+|1220389|1221843	1455	1191.56	18	52.1327
gene_966|GeneMark.hmm|576_nt|-|1221849|1222424	576	328.729	1	10.4982
gene_967|GeneMark.hmm|660_nt|+|1222586|1223245	660	404.773	31	264.304
gene_968|GeneMark.hmm|1266_nt|-|1223575|1224840	1266	1002.56	91	313.245
gene_969|GeneMark.hmm|699_nt|+|1224989|1225687	699	441.521	107	836.344
gene_970|GeneMark.hmm|1407_nt|+|1225759|1227165	1407	1143.56	10	30.1783
gene_971|GeneMark.hmm|1059_nt|+|1227190|1228248	1059	795.558	21	91.0962
gene_972|GeneMark.hmm|900_nt|+|1228357|1229256	900	636.944	11	59.5997
gene_973|GeneMark.hmm|1080_nt|+|1230196|1231275	1080	816.558	10	42.2635
gene_974|GeneMark.hmm|702_nt|+|1231344|1232045	702	444.393	5	38.829
gene_975|GeneMark.hmm|1047_nt|-|1232102|1233148	1047	783.558	19	83.6826
gene_976|GeneMark.hmm|1239_nt|-|1234005|1235243	1239	975.558	177	626.142
gene_977|GeneMark.hmm|378_nt|+|1236071|1236448	378	170.828	203	4100.99
gene_978|GeneMark.hmm|657_nt|-|1236601|1237257	657	402.009	409	3511.08
gene_979|GeneMark.hmm|588_nt|-|1237330|1237917	588	339.568	90	914.678
gene_980|GeneMark.hmm|1275_nt|-|1238042|1239316	1275	1011.56	37	126.23
gene_981|GeneMark.hmm|792_nt|-|1239376|1240167	792	530.7	67	435.691
gene_982|GeneMark.hmm|792_nt|-|1240220|1241011	792	530.7	93	604.765
gene_983|GeneMark.hmm|1632_nt|+|1241248|1242879	1632	1368.56	190	479.119
gene_984|GeneMark.hmm|1329_nt|-|1242889|1244217	1329	1065.56	40	129.549
gene_985|GeneMark.hmm|921_nt|-|1244351|1245271	921	657.821	51	267.556
gene_986|GeneMark.hmm|375_nt|-|1245451|1245825	375	168.713	0	0
gene_987|GeneMark.hmm|525_nt|+|1248026|1248550	525	285.727	2	24.1564
gene_988|GeneMark.hmm|864_nt|+|1248633|1249496	864	601.474	40	229.507
gene_989|GeneMark.hmm|954_nt|+|1249728|1250681	954	690.627	21	104.937
gene_990|GeneMark.hmm|1698_nt|-|1250759|1252456	1698	1434.56	50	120.283
gene_991|GeneMark.hmm|948_nt|+|1252540|1253487	948	684.627	197	993.036
gene_992|GeneMark.hmm|681_nt|+|1253890|1254570	681	424.319	112	910.917
gene_993|GeneMark.hmm|1071_nt|+|1254691|1255761	1071	807.558	223	952.98
gene_994|GeneMark.hmm|1434_nt|+|1255840|1257273	1434	1170.56	9	26.534
gene_995|GeneMark.hmm|2040_nt|+|1257355|1259394	2040	1776.56	40	77.7022
gene_996|GeneMark.hmm|555_nt|+|1259468|1260022	555	310.763	6	66.6309
gene_997|GeneMark.hmm|435_nt|+|1260103|1260537	435	214.581	19	305.573
gene_998|GeneMark.hmm|1113_nt|+|1260608|1261720	1113	849.558	82	333.099
gene_999|GeneMark.hmm|714_nt|-|1262036|1262749	714	456.086	11	83.2336
gene_1000|GeneMark.hmm|897_nt|+|1263478|1264374	897	633.944	112	609.705
gene_1001|GeneMark.hmm|576_nt|-|1264408|1264983	576	328.729	21	220.462
gene_1002|GeneMark.hmm|309_nt|+|1265102|1265410	309	123.056	0	0
