target_id	length	eff_length	est_counts	tpm
gene_675|GeneMark.hmm|1092_nt|-|853964|855055	1092	865.74	60	230.273
gene_676|GeneMark.hmm|807_nt|+|855120|855926	807	582.05	36	205.505
gene_677|GeneMark.hmm|606_nt|+|855984|856589	606	386.411	205	1762.73
gene_678|GeneMark.hmm|762_nt|-|856592|857353	762	537.479	71	438.912
gene_679|GeneMark.hmm|828_nt|+|857492|858319	828	602.76	62	341.765
gene_680|GeneMark.hmm|1203_nt|+|858374|859576	1203	976.74	123	418.414
gene_681|GeneMark.hmm|390_nt|-|859601|859990	390	197.914	151	2535.02
gene_682|GeneMark.hmm|837_nt|+|860360|861196	837	611.642	597	3243.08
gene_683|GeneMark.hmm|1989_nt|+|861543|863531	1989	1762.74	74	139.484
gene_684|GeneMark.hmm|1107_nt|+|863675|864781	1107	880.74	343	1293.98
gene_685|GeneMark.hmm|1617_nt|-|864819|866435	1617	1390.74	291	695.228
gene_686|GeneMark.hmm|489_nt|+|866844|867332	489	281.974	89	1048.72
gene_687|GeneMark.hmm|3942_nt|+|867384|871325	3942	3715.74	121	108.198
gene_688|GeneMark.hmm|4884_nt|+|871329|876212	4884	4657.74	186	132.684
gene_689|GeneMark.hmm|2700_nt|-|876358|879057	2700	2473.74	73	98.0503
gene_690|GeneMark.hmm|783_nt|+|880116|880898	783	558.214	21	124.997
gene_691|GeneMark.hmm|624_nt|+|881026|881649	624	403.476	57	469.394
gene_692|GeneMark.hmm|462_nt|-|881650|882111	462	258.984	31	397.712
gene_693|GeneMark.hmm|492_nt|-|882185|882676	492	284.654	20	233.449
gene_694|GeneMark.hmm|1011_nt|-|882801|883811	1011	784.74	12.5202	53.0109
gene_695|GeneMark.hmm|1008_nt|-|883954|884961	1008	781.74	35.4798	150.799
gene_696|GeneMark.hmm|678_nt|+|885073|885750	678	454.879	19	138.784
gene_697|GeneMark.hmm|984_nt|-|885834|886817	984	757.815	47	206.07
gene_698|GeneMark.hmm|426_nt|+|888296|888721	426	228.517	9	130.859
gene_699|GeneMark.hmm|426_nt|+|888759|889184	426	228.517	73	1061.41
gene_700|GeneMark.hmm|327_nt|+|889231|889557	327	147.961	139	3121.39
gene_701|GeneMark.hmm|513_nt|+|890322|890834	513	302.313	10	109.907
gene_702|GeneMark.hmm|750_nt|+|890899|891648	750	525.582	16	101.149
gene_703|GeneMark.hmm|639_nt|-|891835|892473	639	417.51	14	111.414
gene_704|GeneMark.hmm|423_nt|+|892651|893073	423	225.927	22	323.544
gene_705|GeneMark.hmm|969_nt|-|893083|894051	969	742.887	128	572.49
gene_706|GeneMark.hmm|1416_nt|-|894176|895591	1416	1189.74	900	2513.45
gene_707|GeneMark.hmm|363_nt|-|895822|896184	363	176.171	77	1452.24
gene_708|GeneMark.hmm|1593_nt|-|896705|898297	1593	1366.74	10	24.3105
gene_709|GeneMark.hmm|1059_nt|+|898434|899492	1059	832.74	254	1013.45
gene_710|GeneMark.hmm|1086_nt|-|899485|900570	1086	859.74	34	131.399
gene_711|GeneMark.hmm|2454_nt|-|900629|903082	2454	2227.74	110	164.062
gene_712|GeneMark.hmm|456_nt|-|903179|903634	456	253.759	8	104.749
gene_713|GeneMark.hmm|324_nt|-|904391|904714	324	145.688	2	45.6127
gene_714|GeneMark.hmm|900_nt|-|904798|905697	900	674.019	902	4446.46
gene_715|GeneMark.hmm|921_nt|+|905828|906748	921	694.887	107	511.623
gene_716|GeneMark.hmm|681_nt|+|907917|908597	681	457.879	71	515.215
gene_717|GeneMark.hmm|1998_nt|+|908797|910794	1998	1771.74	55	103.144
gene_718|GeneMark.hmm|543_nt|-|911083|911625	543	328.557	20	202.255
gene_719|GeneMark.hmm|1086_nt|+|911781|912866	1086	859.74	22	85.0228
gene_720|GeneMark.hmm|1038_nt|-|912886|913923	1038	811.74	31	126.889
gene_721|GeneMark.hmm|987_nt|-|914796|915782	987	760.815	35	152.851
gene_722|GeneMark.hmm|1152_nt|-|915887|917038	1152	925.74	64	229.705
gene_723|GeneMark.hmm|522_nt|+|917180|917701	522	309.985	20	214.372
gene_724|GeneMark.hmm|960_nt|+|917774|918733	960	733.887	82	371.249
gene_725|GeneMark.hmm|471_nt|-|919051|919521	471	266.541	54	673.146
gene_726|GeneMark.hmm|888_nt|+|919705|920592	888	662.084	66	331.216
gene_727|GeneMark.hmm|519_nt|+|920769|921287	519	307.327	54	583.812
gene_728|GeneMark.hmm|696_nt|-|921294|921989	696	472.698	119	836.457
gene_729|GeneMark.hmm|1380_nt|-|922375|923754	1380	1153.74	120	345.584
gene_730|GeneMark.hmm|4071_nt|+|923869|927939	4071	3844.74	170	146.914
gene_731|GeneMark.hmm|618_nt|-|927947|928564	618	397.87	32	267.233
gene_732|GeneMark.hmm|2169_nt|+|930211|932379	2169	1942.74	115	196.681
gene_733|GeneMark.hmm|1368_nt|-|932387|933754	1368	1141.74	11	32.0115
gene_734|GeneMark.hmm|2598_nt|-|935040|937637	2598	2371.74	2174	3045.6
gene_735|GeneMark.hmm|411_nt|+|937965|938375	411	215.791	59	908.447
gene_736|GeneMark.hmm|972_nt|-|938372|939343	972	745.815	90	400.952
gene_737|GeneMark.hmm|390_nt|+|939510|939899	390	197.914	7	117.517
gene_738|GeneMark.hmm|819_nt|+|939907|940725	819	593.877	14	78.327
gene_739|GeneMark.hmm|468_nt|-|940722|941189	468	264.09	21	264.209
gene_740|GeneMark.hmm|2097_nt|-|942059|944155	2097	1870.74	6281	11155.7
gene_741|GeneMark.hmm|1974_nt|-|944255|946228	1974	1747.74	107	203.417
gene_742|GeneMark.hmm|342_nt|+|946419|946760	342	159.732	41	852.851
gene_743|GeneMark.hmm|594_nt|+|946837|947430	594	375.164	12	106.277
gene_744|GeneMark.hmm|885_nt|-|947449|948333	885	659.148	68	342.773
gene_745|GeneMark.hmm|1221_nt|+|948384|949604	1221	994.74	37	123.587
gene_746|GeneMark.hmm|789_nt|-|949606|950394	789	564.105	66	388.744
gene_747|GeneMark.hmm|714_nt|-|950826|951539	714	490.275	46	311.744
gene_748|GeneMark.hmm|1371_nt|-|951540|952910	1371	1144.74	20	58.0501
gene_749|GeneMark.hmm|2205_nt|-|952993|955197	2205	1978.74	440	738.829
gene_750|GeneMark.hmm|303_nt|-|955311|955613	303	129.941	164	4193.53
gene_751|GeneMark.hmm|837_nt|+|955805|956641	837	611.642	230	1249.43
gene_752|GeneMark.hmm|942_nt|+|956921|957862	942	715.887	9	41.7713
gene_753|GeneMark.hmm|492_nt|-|958517|959008	492	284.654	37	431.881
gene_754|GeneMark.hmm|1107_nt|+|959050|960156	1107	880.74	7	26.4077
gene_755|GeneMark.hmm|1104_nt|+|960931|962034	1104	877.74	22	83.2793
gene_756|GeneMark.hmm|456_nt|-|962183|962638	456	253.759	49	641.586
gene_757|GeneMark.hmm|561_nt|+|962833|963393	561	344.582	6	57.8547
gene_758|GeneMark.hmm|441_nt|+|964095|964535	441	241.012	0	0
gene_759|GeneMark.hmm|747_nt|+|964596|965342	747	522.633	40	254.298
gene_760|GeneMark.hmm|450_nt|-|965694|966143	450	248.703	3	40.0794
gene_761|GeneMark.hmm|639_nt|+|966203|966841	639	417.51	8	63.6654
gene_762|GeneMark.hmm|885_nt|+|967009|967893	885	659.148	1820	9174.21
gene_763|GeneMark.hmm|948_nt|-|968000|968947	948	721.887	215	989.577
gene_764|GeneMark.hmm|1428_nt|+|969118|970545	1428	1201.74	437	1208.23
gene_765|GeneMark.hmm|546_nt|-|970684|971229	546	331.228	1142	11455.6
gene_766|GeneMark.hmm|711_nt|+|971303|972013	711	487.37	982	6694.73
gene_767|GeneMark.hmm|609_nt|+|972287|972895	609	389.296	37	315.793
gene_768|GeneMark.hmm|966_nt|+|973010|973975	966	739.887	13	58.3792
gene_769|GeneMark.hmm|471_nt|+|974049|974519	471	266.541	21	261.779
gene_770|GeneMark.hmm|558_nt|+|974600|975157	558	341.923	6	58.3047
gene_771|GeneMark.hmm|345_nt|-|975478|975822	345	162.084	130	2664.91
gene_772|GeneMark.hmm|969_nt|+|976654|977622	969	742.887	26	116.287
gene_773|GeneMark.hmm|1344_nt|+|977693|979036	1344	1117.74	7	20.8083
gene_774|GeneMark.hmm|984_nt|+|979053|980036	984	757.815	18	78.9205
gene_775|GeneMark.hmm|1605_nt|-|980056|981660	1605	1378.74	32	77.1166
gene_776|GeneMark.hmm|1953_nt|+|981738|983690	1953	1726.74	57	109.68
gene_777|GeneMark.hmm|477_nt|-|983862|984338	477	271.846	39	476.674
gene_778|GeneMark.hmm|1971_nt|+|984498|986468	1971	1744.74	1273	2424.25
gene_779|GeneMark.hmm|390_nt|+|986490|986879	390	197.914	81	1359.85
gene_780|GeneMark.hmm|1149_nt|-|987058|988206	1149	922.74	20	72.0163
gene_781|GeneMark.hmm|645_nt|-|988480|989124	645	423.304	38	298.271
gene_782|GeneMark.hmm|783_nt|+|989251|990033	783	558.214	13	77.379
gene_783|GeneMark.hmm|1194_nt|-|990093|991286	1194	967.74	11	37.7671
gene_784|GeneMark.hmm|2364_nt|+|991388|993751	2364	2137.74	54	83.9304
gene_785|GeneMark.hmm|1854_nt|+|993867|995720	1854	1627.74	16	32.6599
gene_786|GeneMark.hmm|1071_nt|+|995877|996947	1071	844.74	14	55.0662
gene_787|GeneMark.hmm|3102_nt|+|997954|1001055	3102	2875.74	71	82.0331
gene_788|GeneMark.hmm|1335_nt|+|1001132|1002466	1335	1108.74	73	218.763
gene_789|GeneMark.hmm|1173_nt|-|1002519|1003691	1173	946.74	64	224.61
gene_790|GeneMark.hmm|429_nt|-|1004339|1004767	429	231.127	49	704.41
gene_791|GeneMark.hmm|327_nt|-|1004733|1005059	327	147.961	22	494.032
gene_792|GeneMark.hmm|429_nt|+|1005657|1006085	429	231.127	16	230.011
gene_793|GeneMark.hmm|522_nt|+|1006194|1006715	522	309.985	10	107.186
gene_794|GeneMark.hmm|951_nt|+|1006764|1007714	951	724.887	19	87.0891
gene_795|GeneMark.hmm|885_nt|+|1007759|1008643	885	659.148	9	45.367
gene_796|GeneMark.hmm|4251_nt|+|1008752|1013002	4251	4024.74	219	180.795
gene_797|GeneMark.hmm|516_nt|+|1013112|1013627	516	304.852	30	326.973
gene_798|GeneMark.hmm|1437_nt|+|1013861|1015297	1437	1210.74	25	68.6071
gene_799|GeneMark.hmm|399_nt|+|1015361|1015759	399	205.514	32	517.357
gene_800|GeneMark.hmm|987_nt|+|1016401|1017387	987	760.815	9	39.3047
gene_801|GeneMark.hmm|1092_nt|+|1018088|1019179	1092	865.74	32	122.812
gene_802|GeneMark.hmm|681_nt|+|1019335|1020015	681	457.879	28	203.183
gene_803|GeneMark.hmm|546_nt|+|1020160|1020705	546	331.228	23	230.718
gene_804|GeneMark.hmm|1893_nt|-|1020826|1022718	1893	1666.74	83	165.459
gene_805|GeneMark.hmm|1896_nt|+|1022828|1024723	1896	1669.74	54	107.455
gene_806|GeneMark.hmm|537_nt|+|1025350|1025886	537	323.243	33	339.207
gene_807|GeneMark.hmm|792_nt|-|1026015|1026806	792	567.105	194	1136.63
gene_808|GeneMark.hmm|1287_nt|-|1026880|1028166	1287	1060.74	62	194.206
gene_809|GeneMark.hmm|1026_nt|+|1028316|1029341	1026	799.74	18	74.7831
gene_810|GeneMark.hmm|642_nt|-|1029346|1029987	642	420.386	3	23.7112
gene_811|GeneMark.hmm|1116_nt|+|1030122|1031237	1116	889.74	19	70.953
gene_812|GeneMark.hmm|849_nt|+|1031519|1032367	849	623.582	31	165.177
gene_813|GeneMark.hmm|2394_nt|+|1032596|1034989	2394	2167.74	90	137.948
gene_814|GeneMark.hmm|1230_nt|+|1035080|1036309	1230	1003.74	8	26.4819
gene_815|GeneMark.hmm|651_nt|+|1036393|1037043	651	429.262	9	69.6627
gene_816|GeneMark.hmm|672_nt|+|1037250|1037921	672	449.232	279	2063.54
gene_817|GeneMark.hmm|747_nt|+|1038024|1038770	747	522.633	160	1017.19
gene_818|GeneMark.hmm|540_nt|+|1038838|1039377	540	326.113	87	886.403
gene_819|GeneMark.hmm|507_nt|+|1039455|1039961	507	297.376	163	1821.22
gene_820|GeneMark.hmm|1107_nt|+|1040008|1041114	1107	880.74	412	1554.28
gene_821|GeneMark.hmm|1674_nt|+|1041585|1043258	1674	1447.74	53	121.637
gene_822|GeneMark.hmm|912_nt|+|1043370|1044281	912	685.954	5	24.219
gene_823|GeneMark.hmm|1188_nt|-|1044299|1045486	1188	961.74	40	138.192
gene_824|GeneMark.hmm|339_nt|+|1045830|1046168	339	157.556	26	548.3
gene_825|GeneMark.hmm|453_nt|+|1046311|1046763	453	251.154	7	92.6058
gene_826|GeneMark.hmm|510_nt|-|1046760|1047269	510	299.952	0	0
gene_827|GeneMark.hmm|918_nt|-|1047524|1048441	918	691.887	60	288.135
gene_828|GeneMark.hmm|1719_nt|-|1048525|1050243	1719	1492.74	224	498.591
gene_829|GeneMark.hmm|822_nt|-|1050262|1051083	822	596.877	34	189.267
gene_830|GeneMark.hmm|756_nt|+|1051177|1051932	756	531.53	9	56.2593
gene_831|GeneMark.hmm|522_nt|-|1052051|1052572	522	309.985	254	2722.53
gene_832|GeneMark.hmm|1065_nt|+|1052888|1053952	1065	838.74	13	51.4987
gene_833|GeneMark.hmm|549_nt|-|1054172|1054720	549	333.863	0	0
gene_834|GeneMark.hmm|327_nt|+|1054799|1055125	327	147.961	13	291.928
gene_835|GeneMark.hmm|939_nt|-|1055142|1056080	939	712.887	11	51.2687
gene_836|GeneMark.hmm|1392_nt|+|1056178|1057569	1392	1165.74	29	82.6564
gene_837|GeneMark.hmm|417_nt|-|1057605|1058021	417	220.856	7	105.31
gene_838|GeneMark.hmm|552_nt|+|1058329|1058880	552	336.363	21	207.44
gene_839|GeneMark.hmm|342_nt|-|1059211|1059552	342	159.732	25	520.031
gene_840|GeneMark.hmm|615_nt|-|1060114|1060728	615	395.065	18	151.386
gene_841|GeneMark.hmm|729_nt|-|1061121|1061849	729	504.983	14	92.1153
gene_842|GeneMark.hmm|825_nt|-|1061922|1062746	825	599.819	6	33.2362
gene_843|GeneMark.hmm|1092_nt|-|1062805|1063896	1092	865.74	93	356.924
gene_844|GeneMark.hmm|816_nt|-|1063960|1064775	816	590.993	16	89.9535
gene_845|GeneMark.hmm|657_nt|-|1064840|1065496	657	434.965	16	122.221
gene_846|GeneMark.hmm|1782_nt|-|1065595|1067376	1782	1555.74	82	175.129
gene_847|GeneMark.hmm|1848_nt|+|1067569|1069416	1848	1621.74	1107	2268.02
gene_848|GeneMark.hmm|474_nt|-|1069389|1069862	474	269.265	100	1233.96
gene_849|GeneMark.hmm|1230_nt|+|1070587|1071816	1230	1003.74	6	19.8614
gene_850|GeneMark.hmm|321_nt|-|1072488|1072808	321	143.493	50	1157.76
gene_851|GeneMark.hmm|567_nt|+|1072902|1073468	567	349.859	14	132.958
gene_852|GeneMark.hmm|492_nt|-|1073515|1074006	492	284.654	30	350.174
gene_853|GeneMark.hmm|360_nt|-|1074444|1074803	360	173.799	56	1070.58
gene_854|GeneMark.hmm|720_nt|+|1074922|1075641	720	496.178	130	870.534
gene_855|GeneMark.hmm|405_nt|-|1075707|1076111	405	210.569	140	2209.09
gene_856|GeneMark.hmm|522_nt|+|1076307|1076828	522	309.985	107	1146.89
gene_857|GeneMark.hmm|744_nt|+|1076889|1077632	744	519.684	8	51.1483
gene_858|GeneMark.hmm|3675_nt|+|1077715|1081389	3675	3448.74	47	45.2812
gene_859|GeneMark.hmm|678_nt|+|1081464|1082141	678	454.879	124	905.746
gene_860|GeneMark.hmm|663_nt|+|1082237|1082899	663	440.624	8	60.3257
gene_861|GeneMark.hmm|909_nt|-|1082917|1083825	909	682.954	19	92.4363
gene_862|GeneMark.hmm|594_nt|-|1084358|1084951	594	375.164	125	1107.06
gene_863|GeneMark.hmm|1512_nt|+|1085063|1086574	1512	1285.74	50	129.21
gene_864|GeneMark.hmm|462_nt|+|1086628|1087089	462	258.984	46	590.154
gene_865|GeneMark.hmm|1704_nt|+|1087206|1088909	1704	1477.74	60	134.907
gene_866|GeneMark.hmm|1386_nt|-|1089587|1090972	1386	1159.74	37	106.004
gene_867|GeneMark.hmm|1065_nt|+|1091186|1092250	1065	838.74	19	75.2673
gene_868|GeneMark.hmm|1503_nt|+|1092320|1093822	1503	1276.74	56	145.736
gene_869|GeneMark.hmm|537_nt|-|1094168|1094704	537	323.243	36	370.044
gene_870|GeneMark.hmm|318_nt|+|1094852|1095169	318	141.137	1469	34582.8
gene_871|GeneMark.hmm|825_nt|+|1095488|1096312	825	599.819	100	553.937
gene_872|GeneMark.hmm|1254_nt|+|1096380|1097633	1254	1027.74	52	168.113
gene_873|GeneMark.hmm|768_nt|+|1097734|1098501	768	543.268	63	385.307
gene_874|GeneMark.hmm|1728_nt|+|1098754|1100481	1728	1501.74	17	37.6127
gene_875|GeneMark.hmm|450_nt|+|1100595|1101044	450	248.703	7	93.5186
gene_876|GeneMark.hmm|2352_nt|-|1101300|1103651	2352	2125.74	161	251.649
gene_877|GeneMark.hmm|771_nt|-|1103753|1104523	771	546.268	50	304.12
gene_878|GeneMark.hmm|1368_nt|-|1104697|1106064	1368	1141.74	40	116.405
gene_879|GeneMark.hmm|462_nt|-|1106108|1106569	462	258.984	16	205.271
gene_880|GeneMark.hmm|510_nt|-|1106616|1107125	510	299.952	176	1949.58
gene_881|GeneMark.hmm|513_nt|-|1107318|1107830	513	302.313	8	87.9253
gene_882|GeneMark.hmm|1938_nt|-|1108336|1110273	1938	1711.74	254	493.033
gene_883|GeneMark.hmm|1410_nt|-|1110376|1111785	1410	1183.74	59	165.606
gene_884|GeneMark.hmm|1638_nt|-|1111937|1113574	1638	1411.74	9	21.182
gene_885|GeneMark.hmm|474_nt|+|1113652|1114125	474	269.265	149	1838.6
gene_886|GeneMark.hmm|1551_nt|+|1114193|1115743	1551	1324.74	204	511.658
gene_887|GeneMark.hmm|525_nt|+|1115838|1116362	525	312.485	114	1212.15
gene_888|GeneMark.hmm|594_nt|+|1116485|1117078	594	375.164	8	70.8516
gene_889|GeneMark.hmm|768_nt|+|1117130|1117897	768	543.268	21	128.436
gene_890|GeneMark.hmm|354_nt|-|1118731|1119084	354	168.998	188	3696.21
gene_891|GeneMark.hmm|315_nt|-|1119820|1120134	315	138.925	36	860.998
gene_892|GeneMark.hmm|2928_nt|-|1120243|1123170	2928	2701.74	139	170.943
gene_893|GeneMark.hmm|1809_nt|-|1123293|1125101	1809	1582.74	226	474.438
gene_894|GeneMark.hmm|327_nt|+|1125432|1125758	327	147.961	85	1908.76
gene_895|GeneMark.hmm|447_nt|-|1125957|1126403	447	246.17	25	337.432
gene_896|GeneMark.hmm|669_nt|+|1126492|1127160	669	446.407	31	230.734
gene_897|GeneMark.hmm|1629_nt|-|1127390|1129018	1629	1402.74	33	78.1658
gene_898|GeneMark.hmm|381_nt|-|1129725|1130105	381	190.441	168	2931.08
gene_899|GeneMark.hmm|366_nt|+|1130161|1130526	366	178.536	16	297.765
gene_900|GeneMark.hmm|702_nt|+|1130617|1131318	702	478.558	120	833.157
gene_901|GeneMark.hmm|438_nt|+|1131399|1131836	438	238.315	694	9675.83
gene_902|GeneMark.hmm|6252_nt|+|1132050|1138301	6252	6025.74	1900	1047.67
gene_903|GeneMark.hmm|483_nt|+|1138401|1138883	483	276.86	15	180.016
gene_904|GeneMark.hmm|2037_nt|-|1139154|1141190	2037	1810.74	766	1405.57
gene_905|GeneMark.hmm|915_nt|+|1141391|1142305	915	688.887	40	192.927
gene_906|GeneMark.hmm|8427_nt|-|1142409|1150835	8427	8200.74	699	283.207
gene_907|GeneMark.hmm|642_nt|+|1151032|1151673	642	420.386	37	292.438
gene_908|GeneMark.hmm|984_nt|+|1151726|1152709	984	757.815	226	990.891
gene_909|GeneMark.hmm|402_nt|+|1152776|1153177	402	208.089	179	2858.15
gene_910|GeneMark.hmm|861_nt|+|1153314|1154174	861	635.399	69	360.814
gene_911|GeneMark.hmm|1761_nt|-|1154185|1155945	1761	1534.74	213	461.132
gene_912|GeneMark.hmm|585_nt|+|1156154|1156738	585	366.972	70	633.79
gene_913|GeneMark.hmm|939_nt|-|1156741|1157679	939	712.887	74	344.899
gene_914|GeneMark.hmm|822_nt|+|1157731|1158552	822	596.877	33	183.7
gene_915|GeneMark.hmm|1029_nt|-|1159094|1160122	1029	802.74	13	53.8082
gene_916|GeneMark.hmm|1197_nt|+|1160393|1161589	1197	970.74	25	85.5691
gene_917|GeneMark.hmm|1374_nt|+|1161682|1163055	1374	1147.74	21	60.7933
gene_918|GeneMark.hmm|945_nt|-|1163316|1164260	945	718.887	100	462.189
gene_919|GeneMark.hmm|633_nt|-|1164354|1164986	633	411.794	106	855.275
gene_920|GeneMark.hmm|423_nt|+|1165920|1166342	423	225.927	3	44.1197
gene_921|GeneMark.hmm|1275_nt|-|1166479|1167753	1275	1048.74	75	237.615
gene_922|GeneMark.hmm|765_nt|-|1167834|1168598	765	540.373	93	571.833
gene_923|GeneMark.hmm|885_nt|+|1168745|1169629	885	659.148	16	80.6524
gene_924|GeneMark.hmm|1632_nt|-|1169661|1171292	1632	1405.74	49	115.817
gene_925|GeneMark.hmm|612_nt|+|1171544|1172155	612	392.219	6869	58189.5
gene_926|GeneMark.hmm|2712_nt|+|1172459|1175170	2712	2485.74	132	176.441
gene_927|GeneMark.hmm|978_nt|-|1175182|1176159	978	751.815	32	141.423
gene_928|GeneMark.hmm|783_nt|-|1176389|1177171	783	558.214	23	136.901
gene_929|GeneMark.hmm|609_nt|+|1177419|1178027	609	389.296	43	367.002
gene_930|GeneMark.hmm|996_nt|+|1178135|1179130	996	769.74	51	220.144
gene_931|GeneMark.hmm|720_nt|+|1179201|1179920	720	496.178	6	40.1785
gene_932|GeneMark.hmm|801_nt|-|1179928|1180728	801	576.05	22	126.895
gene_933|GeneMark.hmm|456_nt|+|1181141|1181596	456	253.759	48	628.493
gene_934|GeneMark.hmm|786_nt|-|1181721|1182506	786	561.105	58	343.45
gene_935|GeneMark.hmm|891_nt|+|1182626|1183516	891	665.019	159	794.407
gene_936|GeneMark.hmm|1149_nt|-|1183636|1184784	1149	922.74	25	90.0204
gene_937|GeneMark.hmm|1572_nt|+|1184914|1186485	1572	1345.74	157	387.631
gene_938|GeneMark.hmm|1875_nt|+|1186657|1188531	1875	1648.74	27	54.4116
gene_939|GeneMark.hmm|309_nt|-|1188542|1188850	309	134.358	8	197.837
gene_940|GeneMark.hmm|402_nt|-|1189094|1189495	402	208.089	38	606.758
gene_941|GeneMark.hmm|783_nt|-|1189592|1190374	783	558.214	999.087	5946.79
gene_942|GeneMark.hmm|1746_nt|+|1190472|1192217	1746	1519.74	81	177.091
gene_943|GeneMark.hmm|924_nt|+|1192569|1193492	924	697.887	23	109.502
gene_944|GeneMark.hmm|459_nt|-|1193590|1194048	459	256.493	119	1541.53
gene_945|GeneMark.hmm|576_nt|-|1194111|1194686	576	358.437	1	9.26973
gene_946|GeneMark.hmm|1293_nt|+|1194795|1196087	1293	1066.74	169	526.391
gene_947|GeneMark.hmm|1026_nt|-|1196267|1197292	1026	799.74	284	1179.91
gene_948|GeneMark.hmm|1527_nt|-|1197394|1198920	1527	1300.74	906	2314.29
gene_949|GeneMark.hmm|534_nt|+|1199388|1199921	534	320.63	1116	11564.9
gene_950|GeneMark.hmm|639_nt|-|1199976|1200614	639	417.51	164	1305.14
gene_951|GeneMark.hmm|1248_nt|+|1200929|1202176	1248	1021.74	163	530.063
gene_952|GeneMark.hmm|1551_nt|-|1202159|1203709	1551	1324.74	110	275.894
gene_953|GeneMark.hmm|807_nt|-|1203738|1204544	807	582.05	76	433.844
gene_954|GeneMark.hmm|666_nt|-|1204576|1205241	666	443.494	28	209.773
gene_955|GeneMark.hmm|690_nt|-|1205317|1206006	690	466.744	16	113.899
gene_956|GeneMark.hmm|636_nt|+|1206154|1206789	636	414.713	12	96.1421
gene_957|GeneMark.hmm|411_nt|+|1206929|1207339	411	215.791	10	153.974
gene_958|GeneMark.hmm|600_nt|-|1207537|1208136	600	380.865	41	357.679
gene_959|GeneMark.hmm|5304_nt|-|1208186|1213489	5304	5077.74	107	70.0154
gene_960|GeneMark.hmm|2349_nt|-|1213526|1215874	2349	2122.74	19	29.7397
gene_961|GeneMark.hmm|429_nt|-|1215961|1216389	429	231.127	20	287.514
gene_962|GeneMark.hmm|354_nt|+|1216501|1216854	354	168.998	26	511.178
gene_963|GeneMark.hmm|2358_nt|+|1216910|1219267	2358	2131.74	4673	7283.53
gene_964|GeneMark.hmm|966_nt|+|1219332|1220297	966	739.887	16	71.8513
gene_965|GeneMark.hmm|1455_nt|+|1220389|1221843	1455	1228.74	13	35.1531
gene_966|GeneMark.hmm|576_nt|-|1221849|1222424	576	358.437	3	27.8092
gene_967|GeneMark.hmm|660_nt|+|1222586|1223245	660	437.666	36	273.3
gene_968|GeneMark.hmm|1266_nt|-|1223575|1224840	1266	1039.74	101	322.758
gene_969|GeneMark.hmm|699_nt|+|1224989|1225687	699	475.652	119	831.263
gene_970|GeneMark.hmm|1407_nt|+|1225759|1227165	1407	1180.74	22	61.9083
gene_971|GeneMark.hmm|1059_nt|+|1227190|1228248	1059	832.74	18	71.8196
gene_972|GeneMark.hmm|900_nt|+|1228357|1229256	900	674.019	11	54.2251
gene_973|GeneMark.hmm|1080_nt|+|1230196|1231275	1080	853.74	7	27.2428
gene_974|GeneMark.hmm|702_nt|+|1231344|1232045	702	478.558	4	27.7719
gene_975|GeneMark.hmm|1047_nt|-|1232102|1233148	1047	820.74	34	137.643
gene_976|GeneMark.hmm|1239_nt|-|1234005|1235243	1239	1012.74	211	692.253
gene_977|GeneMark.hmm|378_nt|+|1236071|1236448	378	187.899	201	3554.29
gene_978|GeneMark.hmm|657_nt|-|1236601|1237257	657	434.965	443	3383.99
gene_979|GeneMark.hmm|588_nt|-|1237330|1237917	588	369.863	130	1167.84
gene_980|GeneMark.hmm|1275_nt|-|1238042|1239316	1275	1048.74	41	129.896
gene_981|GeneMark.hmm|792_nt|-|1239376|1240167	792	567.105	60	351.535
gene_982|GeneMark.hmm|792_nt|-|1240220|1241011	792	567.105	85	498.007
gene_983|GeneMark.hmm|1632_nt|+|1241248|1242879	1632	1405.74	239	564.902
gene_984|GeneMark.hmm|1329_nt|-|1242889|1244217	1329	1102.74	32	96.4177
gene_985|GeneMark.hmm|921_nt|-|1244351|1245271	921	694.887	74	353.833
gene_986|GeneMark.hmm|375_nt|-|1245451|1245825	375	185.537	0	0
gene_987|GeneMark.hmm|525_nt|+|1248026|1248550	525	312.485	1	10.6329
gene_988|GeneMark.hmm|864_nt|+|1248633|1249496	864	638.337	38	197.794
gene_989|GeneMark.hmm|954_nt|+|1249728|1250681	954	727.887	24	109.554
gene_990|GeneMark.hmm|1698_nt|-|1250759|1252456	1698	1471.74	65	146.745
gene_991|GeneMark.hmm|948_nt|+|1252540|1253487	948	721.887	239	1100.04
gene_992|GeneMark.hmm|681_nt|+|1253890|1254570	681	457.879	105	761.937
gene_993|GeneMark.hmm|1071_nt|+|1254691|1255761	1071	844.74	271	1065.92
gene_994|GeneMark.hmm|1434_nt|+|1255840|1257273	1434	1207.74	34	93.5375
gene_995|GeneMark.hmm|2040_nt|+|1257355|1259394	2040	1813.74	61	111.747
gene_996|GeneMark.hmm|555_nt|+|1259468|1260022	555	339.194	7	68.5693
gene_997|GeneMark.hmm|435_nt|+|1260103|1260537	435	235.916	20	281.678
gene_998|GeneMark.hmm|1113_nt|+|1260608|1261720	1113	886.74	136	509.592
gene_999|GeneMark.hmm|714_nt|-|1262036|1262749	714	490.275	21	142.318
gene_1000|GeneMark.hmm|897_nt|+|1263478|1264374	897	671.019	137	678.369
gene_1001|GeneMark.hmm|576_nt|-|1264408|1264983	576	358.437	24	222.474
