target_id	length	eff_length	est_counts	tpm
gene_676|GeneMark.hmm|807_nt|+|855120|855926	807	556.163	20	90.9408
gene_677|GeneMark.hmm|606_nt|+|855984|856589	606	364.975	78	540.459
gene_678|GeneMark.hmm|762_nt|-|856592|857353	762	512.115	44	217.278
gene_679|GeneMark.hmm|828_nt|+|857492|858319	828	576.264	218	956.679
gene_680|GeneMark.hmm|1203_nt|+|858374|859576	1203	950.196	47	125.088
gene_681|GeneMark.hmm|390_nt|-|859601|859990	390	186.181	55	747.067
gene_682|GeneMark.hmm|837_nt|+|860360|861196	837	584.992	441	1906.42
gene_683|GeneMark.hmm|1989_nt|+|861543|863531	1989	1736.2	89	129.635
gene_684|GeneMark.hmm|1107_nt|+|863675|864781	1107	854.196	1522	4505.97
gene_685|GeneMark.hmm|1617_nt|-|864819|866435	1617	1364.2	201	372.606
gene_686|GeneMark.hmm|489_nt|+|866844|867332	489	264.635	29	277.129
gene_687|GeneMark.hmm|3942_nt|+|867384|871325	3942	3689.2	644	441.454
gene_688|GeneMark.hmm|4884_nt|+|871329|876212	4884	4631.2	684	373.503
gene_689|GeneMark.hmm|2700_nt|-|876358|879057	2700	2447.2	202	208.744
gene_690|GeneMark.hmm|783_nt|+|880116|880898	783	532.675	20	94.9508
gene_691|GeneMark.hmm|624_nt|+|881026|881649	624	381.229	40	265.341
gene_692|GeneMark.hmm|462_nt|-|881650|882111	462	242.238	18	187.915
gene_693|GeneMark.hmm|492_nt|-|882185|882676	492	267.313	55	520.323
gene_694|GeneMark.hmm|1011_nt|-|882801|883811	1011	758.196	57.8182	192.847
gene_695|GeneMark.hmm|1008_nt|-|883954|884961	1008	755.196	83.1818	278.548
gene_696|GeneMark.hmm|678_nt|+|885073|885750	678	431.47	10	58.6111
gene_697|GeneMark.hmm|984_nt|-|885834|886817	984	731.265	252	871.479
gene_698|GeneMark.hmm|426_nt|+|888296|888721	426	213.438	2	23.6968
gene_699|GeneMark.hmm|426_nt|+|888759|889184	426	213.438	31	367.301
gene_700|GeneMark.hmm|327_nt|+|889231|889557	327	140.188	405	7305.95
gene_701|GeneMark.hmm|513_nt|+|890322|890834	513	284.314	30	266.842
gene_702|GeneMark.hmm|750_nt|+|890899|891648	750	500.352	12	60.6508
gene_703|GeneMark.hmm|639_nt|-|891835|892473	639	395.198	11	70.3897
gene_704|GeneMark.hmm|423_nt|+|892651|893073	423	211.408	61	729.692
gene_705|GeneMark.hmm|969_nt|-|893083|894051	969	716.4	36	127.08
gene_706|GeneMark.hmm|1416_nt|-|894176|895591	1416	1163.2	488	1060.96
gene_707|GeneMark.hmm|363_nt|-|895822|896184	363	166.687	726	11014.5
gene_708|GeneMark.hmm|1593_nt|-|896705|898297	1593	1340.2	19	35.8522
gene_709|GeneMark.hmm|1059_nt|+|898434|899492	1059	806.196	130	407.787
gene_710|GeneMark.hmm|1086_nt|-|899485|900570	1086	833.196	23	69.809
gene_711|GeneMark.hmm|2454_nt|-|900629|903082	2454	2201.2	53	60.8903
gene_712|GeneMark.hmm|456_nt|-|903179|903634	456	237.598	13	138.367
gene_713|GeneMark.hmm|324_nt|-|904391|904714	324	137.889	3	55.0201
gene_714|GeneMark.hmm|900_nt|-|904798|905697	900	647.592	251	980.174
gene_715|GeneMark.hmm|921_nt|+|905828|906748	921	668.531	64	242.097
gene_716|GeneMark.hmm|681_nt|+|907917|908597	681	434.307	27	157.216
gene_717|GeneMark.hmm|1998_nt|+|908797|910794	1998	1745.2	38	55.0643
gene_718|GeneMark.hmm|543_nt|-|911083|911625	543	309.492	14	114.396
gene_719|GeneMark.hmm|1086_nt|+|911781|912866	1086	833.196	27	81.9497
gene_720|GeneMark.hmm|1038_nt|-|912886|913923	1038	785.196	10	32.2072
gene_721|GeneMark.hmm|987_nt|-|914796|915782	987	734.196	119	409.889
gene_722|GeneMark.hmm|1152_nt|-|915887|917038	1152	899.196	110	309.364
gene_723|GeneMark.hmm|522_nt|+|917180|917701	522	291.832	10	86.656
gene_724|GeneMark.hmm|960_nt|+|917774|918733	960	707.4	25	89.3729
gene_725|GeneMark.hmm|471_nt|-|919051|919521	471	249.506	26	263.526
gene_726|GeneMark.hmm|888_nt|+|919705|920592	888	635.592	32	127.322
gene_727|GeneMark.hmm|519_nt|+|920769|921287	519	289.32	33	288.447
gene_728|GeneMark.hmm|696_nt|-|921294|921989	696	448.558	67	377.735
gene_729|GeneMark.hmm|1380_nt|-|922375|923754	1380	1127.2	78	174.995
gene_730|GeneMark.hmm|4071_nt|+|923869|927939	4071	3818.2	431	285.463
gene_731|GeneMark.hmm|618_nt|-|927947|928564	618	375.877	133	894.823
gene_732|GeneMark.hmm|2169_nt|+|930211|932379	2169	1916.2	140	184.765
gene_733|GeneMark.hmm|1368_nt|-|932387|933754	1368	1115.2	41	92.9744
gene_734|GeneMark.hmm|2598_nt|-|935040|937637	2598	2345.2	670	722.481
gene_735|GeneMark.hmm|411_nt|+|937965|938375	411	202.046	23	287.879
gene_736|GeneMark.hmm|972_nt|-|938372|939343	972	719.4	41	144.127
gene_737|GeneMark.hmm|390_nt|+|939510|939899	390	186.181	63	855.731
gene_738|GeneMark.hmm|819_nt|+|939907|940725	819	567.744	22	97.9945
gene_739|GeneMark.hmm|468_nt|-|940722|941189	468	247.012	34	348.09
gene_740|GeneMark.hmm|2097_nt|-|942059|944155	2097	1844.2	2548	3494
gene_741|GeneMark.hmm|1974_nt|-|944255|946228	1974	1721.2	75	110.195
gene_742|GeneMark.hmm|342_nt|+|946419|946760	342	150.977	8	134.002
gene_743|GeneMark.hmm|594_nt|+|946837|947430	594	354.216	7	49.976
gene_744|GeneMark.hmm|885_nt|-|947449|948333	885	632.651	61	243.835
gene_745|GeneMark.hmm|1221_nt|+|948384|949604	1221	968.196	23	60.0752
gene_746|GeneMark.hmm|789_nt|-|949606|950394	789	538.625	44	206.584
gene_747|GeneMark.hmm|714_nt|-|950826|951539	714	465.612	18	97.7641
gene_748|GeneMark.hmm|1371_nt|-|951540|952910	1371	1118.2	9	20.3543
gene_749|GeneMark.hmm|2205_nt|-|952993|955197	2205	1952.2	130	168.403
gene_750|GeneMark.hmm|303_nt|-|955311|955613	303	123.799	938	19160.9
gene_751|GeneMark.hmm|837_nt|+|955805|956641	837	584.992	156	674.381
gene_752|GeneMark.hmm|942_nt|+|956921|957862	942	689.531	21	77.0188
gene_753|GeneMark.hmm|492_nt|-|958517|959008	492	267.313	47	444.64
gene_754|GeneMark.hmm|1107_nt|+|959050|960156	1107	854.196	3	8.88167
gene_755|GeneMark.hmm|1104_nt|+|960931|962034	1104	851.196	27	80.2168
gene_756|GeneMark.hmm|456_nt|-|962183|962638	456	237.598	48	510.894
gene_757|GeneMark.hmm|561_nt|+|962833|963393	561	324.75	3	23.3616
gene_758|GeneMark.hmm|441_nt|+|964095|964535	441	225.667	1	11.2063
gene_759|GeneMark.hmm|747_nt|+|964596|965342	747	497.352	96	488.133
gene_760|GeneMark.hmm|450_nt|-|965694|966143	450	233.135	11	119.321
gene_761|GeneMark.hmm|639_nt|+|966203|966841	639	395.198	10	63.9907
gene_762|GeneMark.hmm|885_nt|+|967009|967893	885	632.651	668	2670.2
gene_763|GeneMark.hmm|948_nt|-|968000|968947	948	695.531	91	330.869
gene_764|GeneMark.hmm|1428_nt|+|969118|970545	1428	1175.2	160	344.303
gene_765|GeneMark.hmm|546_nt|-|970684|971229	546	311.885	382	3097.42
gene_766|GeneMark.hmm|711_nt|+|971303|972013	711	462.699	8928	48796.2
gene_767|GeneMark.hmm|609_nt|+|972287|972895	609	367.8	18	123.763
gene_768|GeneMark.hmm|966_nt|+|973010|973975	966	713.4	11	38.9934
gene_769|GeneMark.hmm|471_nt|+|974049|974519	471	249.506	10	101.356
gene_770|GeneMark.hmm|558_nt|+|974600|975157	558	322.095	7	54.9598
gene_771|GeneMark.hmm|345_nt|-|975478|975822	345	153.108	33	545.064
gene_772|GeneMark.hmm|969_nt|+|976654|977622	969	716.4	22	77.6601
gene_773|GeneMark.hmm|1344_nt|+|977693|979036	1344	1091.2	18	41.7158
gene_774|GeneMark.hmm|984_nt|+|979053|980036	984	731.265	40	138.33
gene_775|GeneMark.hmm|1605_nt|-|980056|981660	1605	1352.2	47	87.9001
gene_776|GeneMark.hmm|1953_nt|+|981738|983690	1953	1700.2	32	47.5973
gene_777|GeneMark.hmm|477_nt|-|983862|984338	477	254.607	12	119.19
gene_778|GeneMark.hmm|1971_nt|+|984498|986468	1971	1718.2	437	643.191
gene_779|GeneMark.hmm|390_nt|+|986490|986879	390	186.181	57	774.233
gene_780|GeneMark.hmm|1149_nt|-|987058|988206	1149	896.196	85	239.854
gene_781|GeneMark.hmm|645_nt|-|988480|989124	645	400.707	19	119.911
gene_782|GeneMark.hmm|783_nt|+|989251|990033	783	532.675	15	71.2131
gene_783|GeneMark.hmm|1194_nt|-|990093|991286	1194	941.196	52	139.719
gene_784|GeneMark.hmm|2364_nt|+|991388|993751	2364	2111.2	28	33.5398
gene_785|GeneMark.hmm|1854_nt|+|993867|995720	1854	1601.2	34	53.6989
gene_786|GeneMark.hmm|1071_nt|+|995877|996947	1071	818.196	92	284.355
gene_787|GeneMark.hmm|3102_nt|+|997954|1001055	3102	2849.2	119	105.622
gene_788|GeneMark.hmm|1335_nt|+|1001132|1002466	1335	1082.2	72	168.251
gene_789|GeneMark.hmm|1173_nt|-|1002519|1003691	1173	920.196	89	244.591
gene_790|GeneMark.hmm|429_nt|-|1004339|1004767	429	215.892	19	222.56
gene_791|GeneMark.hmm|327_nt|-|1004733|1005059	327	140.188	19	342.748
gene_792|GeneMark.hmm|429_nt|+|1005657|1006085	429	215.892	9	105.423
gene_793|GeneMark.hmm|522_nt|+|1006194|1006715	522	291.832	4	34.6624
gene_794|GeneMark.hmm|951_nt|+|1006764|1007714	951	698.531	7	25.3421
gene_795|GeneMark.hmm|885_nt|+|1007759|1008643	885	632.651	41	163.889
gene_796|GeneMark.hmm|4251_nt|+|1008752|1013002	4251	3998.2	214	135.357
gene_797|GeneMark.hmm|516_nt|+|1013112|1013627	516	286.719	11	97.0213
gene_798|GeneMark.hmm|1437_nt|+|1013861|1015297	1437	1184.2	44	93.9637
gene_799|GeneMark.hmm|399_nt|+|1015361|1015759	399	192.72	223	2926.23
gene_800|GeneMark.hmm|987_nt|+|1016401|1017387	987	734.196	14	48.2222
gene_801|GeneMark.hmm|1092_nt|+|1018088|1019179	1092	839.196	17	51.2291
gene_802|GeneMark.hmm|681_nt|+|1019335|1020015	681	434.307	3	17.4685
gene_803|GeneMark.hmm|546_nt|+|1020160|1020705	546	311.885	20	162.168
gene_804|GeneMark.hmm|1893_nt|-|1020826|1022718	1893	1640.2	31	47.7966
gene_805|GeneMark.hmm|1896_nt|+|1022828|1024723	1896	1643.2	36	55.4044
gene_806|GeneMark.hmm|537_nt|+|1025350|1025886	537	304.514	491	4077.6
gene_807|GeneMark.hmm|792_nt|-|1026015|1026806	792	541.524	46	214.818
gene_808|GeneMark.hmm|1287_nt|-|1026880|1028166	1287	1034.2	19	46.4603
gene_809|GeneMark.hmm|1026_nt|+|1028316|1029341	1026	773.196	10	32.707
gene_810|GeneMark.hmm|642_nt|-|1029346|1029987	642	397.972	7	44.4812
gene_811|GeneMark.hmm|1116_nt|+|1030122|1031237	1116	863.196	77	225.586
gene_812|GeneMark.hmm|849_nt|+|1031519|1032367	849	596.881	49	207.606
gene_813|GeneMark.hmm|2394_nt|+|1032596|1034989	2394	2141.2	658	777.142
gene_814|GeneMark.hmm|1230_nt|+|1035080|1036309	1230	977.196	2	5.17582
gene_815|GeneMark.hmm|651_nt|+|1036393|1037043	651	406.286	14	87.1419
gene_816|GeneMark.hmm|672_nt|+|1037250|1037921	672	425.915	263	1561.58
gene_817|GeneMark.hmm|747_nt|+|1038024|1038770	747	497.352	147	747.454
gene_818|GeneMark.hmm|540_nt|+|1038838|1039377	540	307.035	71	584.793
gene_819|GeneMark.hmm|507_nt|+|1039455|1039961	507	279.55	121	1094.61
gene_820|GeneMark.hmm|1107_nt|+|1040008|1041114	1107	854.196	408	1207.91
gene_821|GeneMark.hmm|1674_nt|+|1041585|1043258	1674	1421.2	77	137.015
gene_822|GeneMark.hmm|912_nt|+|1043370|1044281	912	659.531	8	30.6751
gene_823|GeneMark.hmm|1188_nt|-|1044299|1045486	1188	935.196	83	224.443
gene_824|GeneMark.hmm|339_nt|+|1045830|1046168	339	148.767	278	4725.72
gene_825|GeneMark.hmm|453_nt|+|1046311|1046763	453	235.478	16	171.83
gene_826|GeneMark.hmm|510_nt|-|1046760|1047269	510	281.962	4	35.8757
gene_827|GeneMark.hmm|918_nt|-|1047524|1048441	918	665.531	26	98.7953
gene_828|GeneMark.hmm|1719_nt|-|1048525|1050243	1719	1466.2	142	244.922
gene_829|GeneMark.hmm|822_nt|-|1050262|1051083	822	570.584	15	66.4818
gene_830|GeneMark.hmm|756_nt|+|1051177|1051932	756	506.211	8	39.9659
gene_831|GeneMark.hmm|522_nt|-|1052051|1052572	522	291.832	222	1923.76
gene_832|GeneMark.hmm|1065_nt|+|1052888|1053952	1065	812.196	8	24.9092
gene_833|GeneMark.hmm|549_nt|-|1054172|1054720	549	314.519	1	8.04053
gene_834|GeneMark.hmm|327_nt|+|1054799|1055125	327	140.188	7	126.276
gene_835|GeneMark.hmm|939_nt|-|1055142|1056080	939	686.531	10	36.8359
gene_836|GeneMark.hmm|1392_nt|+|1056178|1057569	1392	1139.2	106	235.309
gene_837|GeneMark.hmm|417_nt|-|1057605|1058021	417	206.813	15	183.419
gene_838|GeneMark.hmm|552_nt|+|1058329|1058880	552	317.15	62	494.377
gene_839|GeneMark.hmm|342_nt|-|1059211|1059552	342	150.977	47	787.261
gene_840|GeneMark.hmm|615_nt|-|1060114|1060728	615	373.27	60	406.499
gene_841|GeneMark.hmm|729_nt|-|1061121|1061849	729	480.037	25	131.703
gene_842|GeneMark.hmm|825_nt|-|1061922|1062746	825	573.371	16	70.5692
gene_843|GeneMark.hmm|1092_nt|-|1062805|1063896	1092	839.196	285	858.84
gene_844|GeneMark.hmm|816_nt|-|1063960|1064775	816	564.849	13	58.2025
gene_845|GeneMark.hmm|657_nt|-|1064840|1065496	657	411.783	33	202.664
gene_846|GeneMark.hmm|1782_nt|-|1065595|1067376	1782	1529.2	77	127.338
gene_847|GeneMark.hmm|1848_nt|+|1067569|1069416	1848	1595.2	603	955.948
gene_848|GeneMark.hmm|474_nt|-|1069389|1069862	474	252.072	106	1063.44
gene_849|GeneMark.hmm|1230_nt|+|1070587|1071816	1230	977.196	11	28.467
gene_850|GeneMark.hmm|321_nt|-|1072488|1072808	321	135.804	23	428.299
gene_851|GeneMark.hmm|567_nt|+|1072902|1073468	567	330.083	2	15.3228
gene_852|GeneMark.hmm|492_nt|-|1073515|1074006	492	267.313	28	264.892
gene_853|GeneMark.hmm|360_nt|-|1074444|1074803	360	164.589	42	645.326
gene_854|GeneMark.hmm|720_nt|+|1074922|1075641	720	471.349	47	252.166
gene_855|GeneMark.hmm|405_nt|-|1075707|1076111	405	197.212	44	564.223
gene_856|GeneMark.hmm|522_nt|+|1076307|1076828	522	291.832	49	424.614
gene_857|GeneMark.hmm|744_nt|+|1076889|1077632	744	494.399	28	143.223
gene_858|GeneMark.hmm|3675_nt|+|1077715|1081389	3675	3422.2	152	112.323
gene_859|GeneMark.hmm|678_nt|+|1081464|1082141	678	431.47	158	926.056
gene_860|GeneMark.hmm|663_nt|+|1082237|1082899	663	417.313	15	90.8993
gene_861|GeneMark.hmm|909_nt|-|1082917|1083825	909	656.531	12.3907	47.7279
gene_862|GeneMark.hmm|594_nt|-|1084358|1084951	594	354.216	40	285.577
gene_863|GeneMark.hmm|1512_nt|+|1085063|1086574	1512	1259.2	54	108.45
gene_864|GeneMark.hmm|462_nt|+|1086628|1087089	462	242.238	51	532.425
gene_865|GeneMark.hmm|1704_nt|+|1087206|1088909	1704	1451.2	82	142.896
gene_866|GeneMark.hmm|1386_nt|-|1089587|1090972	1386	1133.2	58	129.436
gene_867|GeneMark.hmm|1065_nt|+|1091186|1092250	1065	812.196	30	93.4096
gene_868|GeneMark.hmm|1503_nt|+|1092320|1093822	1503	1250.2	83	167.892
gene_869|GeneMark.hmm|537_nt|-|1094168|1094704	537	304.514	42	348.797
gene_870|GeneMark.hmm|318_nt|+|1094852|1095169	318	133.543	1588	30071.9
gene_871|GeneMark.hmm|825_nt|+|1095488|1096312	825	573.371	48	211.708
gene_872|GeneMark.hmm|1254_nt|+|1096380|1097633	1254	1001.2	113	285.424
gene_873|GeneMark.hmm|768_nt|+|1097734|1098501	768	517.97	94	458.938
gene_874|GeneMark.hmm|1728_nt|+|1098754|1100481	1728	1475.2	78	133.714
gene_875|GeneMark.hmm|450_nt|+|1100595|1101044	450	233.135	43	466.437
gene_876|GeneMark.hmm|2352_nt|-|1101300|1103651	2352	2099.2	154	185.523
gene_877|GeneMark.hmm|771_nt|-|1103753|1104523	771	520.97	40	194.168
gene_878|GeneMark.hmm|1368_nt|-|1104697|1106064	1368	1115.2	52	117.919
gene_879|GeneMark.hmm|462_nt|-|1106108|1106569	462	242.238	22	229.673
gene_880|GeneMark.hmm|510_nt|-|1106616|1107125	510	281.962	51	457.416
gene_881|GeneMark.hmm|513_nt|-|1107318|1107830	513	284.314	29	257.947
gene_882|GeneMark.hmm|1938_nt|-|1108336|1110273	1938	1685.2	404	606.264
gene_883|GeneMark.hmm|1410_nt|-|1110376|1111785	1410	1157.2	425	928.78
gene_884|GeneMark.hmm|1638_nt|-|1111937|1113574	1638	1385.2	27	49.2928
gene_885|GeneMark.hmm|474_nt|+|1113652|1114125	474	252.072	60	601.947
gene_886|GeneMark.hmm|1551_nt|+|1114193|1115743	1551	1298.2	95	185.061
gene_887|GeneMark.hmm|525_nt|+|1115838|1116362	525	294.31	44	378.075
gene_888|GeneMark.hmm|594_nt|+|1116485|1117078	594	354.216	14	99.952
gene_889|GeneMark.hmm|768_nt|+|1117130|1117897	768	517.97	33	161.117
gene_890|GeneMark.hmm|354_nt|-|1118731|1119084	354	159.969	73	1154.03
gene_891|GeneMark.hmm|315_nt|-|1119820|1120134	315	131.724	25	479.961
gene_892|GeneMark.hmm|2928_nt|-|1120243|1123170	2928	2675.2	136	128.563
gene_893|GeneMark.hmm|1809_nt|-|1123293|1125101	1809	1556.2	127	206.381
gene_894|GeneMark.hmm|327_nt|+|1125432|1125758	327	140.188	40	721.575
gene_895|GeneMark.hmm|447_nt|-|1125957|1126403	447	230.642	10	109.646
gene_896|GeneMark.hmm|669_nt|+|1126492|1127160	669	422.955	19	113.603
gene_897|GeneMark.hmm|1629_nt|-|1127390|1129018	1629	1376.2	54	99.2303
gene_898|GeneMark.hmm|381_nt|-|1129725|1130105	381	179.918	87	1222.86
gene_899|GeneMark.hmm|366_nt|+|1130161|1130526	366	168.875	14	209.649
gene_900|GeneMark.hmm|702_nt|+|1130617|1131318	702	454.345	70	389.622
gene_901|GeneMark.hmm|438_nt|+|1131399|1131836	438	223.066	249	2822.91
gene_902|GeneMark.hmm|6252_nt|+|1132050|1138301	6252	5999.2	925	389.924
gene_903|GeneMark.hmm|483_nt|+|1138401|1138883	483	259.642	15	146.099
gene_904|GeneMark.hmm|2037_nt|-|1139154|1141190	2037	1784.2	340	481.912
gene_905|GeneMark.hmm|915_nt|+|1141391|1142305	915	662.531	80	305.362
gene_906|GeneMark.hmm|8427_nt|-|1142409|1150835	8427	8174.2	1744	539.551
gene_907|GeneMark.hmm|642_nt|+|1151032|1151673	642	397.972	21	133.444
gene_908|GeneMark.hmm|984_nt|+|1151726|1152709	984	731.265	251	868.021
gene_909|GeneMark.hmm|402_nt|+|1152776|1153177	402	195.001	398	5161.52
gene_910|GeneMark.hmm|861_nt|+|1153314|1154174	861	608.826	27	112.151
gene_911|GeneMark.hmm|1761_nt|-|1154185|1155945	1761	1508.2	76	127.434
gene_912|GeneMark.hmm|585_nt|+|1156154|1156738	585	346.192	35	255.672
gene_913|GeneMark.hmm|939_nt|-|1156741|1157679	939	686.531	25	92.0897
gene_914|GeneMark.hmm|822_nt|+|1157731|1158552	822	570.584	52	230.47
gene_915|GeneMark.hmm|1029_nt|-|1159094|1160122	1029	776.196	5	16.2903
gene_916|GeneMark.hmm|1197_nt|+|1160393|1161589	1197	944.196	144	385.684
gene_917|GeneMark.hmm|1374_nt|+|1161682|1163055	1374	1121.2	14	31.5775
gene_918|GeneMark.hmm|945_nt|-|1163316|1164260	945	692.531	338	1234.27
gene_919|GeneMark.hmm|633_nt|-|1164354|1164986	633	389.57	1975	12820.7
gene_920|GeneMark.hmm|423_nt|+|1165920|1166342	423	211.408	6	71.773
gene_921|GeneMark.hmm|1275_nt|-|1166479|1167753	1275	1022.2	128	316.67
gene_922|GeneMark.hmm|765_nt|-|1167834|1168598	765	515.067	83	407.516
gene_923|GeneMark.hmm|885_nt|+|1168745|1169629	885	632.651	7	27.9811
gene_924|GeneMark.hmm|1632_nt|-|1169661|1171292	1632	1379.2	19	34.8384
gene_925|GeneMark.hmm|612_nt|+|1171544|1172155	612	370.518	3458	23601.9
gene_926|GeneMark.hmm|2712_nt|+|1172459|1175170	2712	2459.2	65	66.8423
gene_927|GeneMark.hmm|978_nt|-|1175182|1176159	978	725.333	27	94.1364
gene_928|GeneMark.hmm|783_nt|-|1176389|1177171	783	532.675	21	99.6983
gene_929|GeneMark.hmm|609_nt|+|1177419|1178027	609	367.8	35	240.651
gene_930|GeneMark.hmm|996_nt|+|1178135|1179130	996	743.196	33	112.29
gene_931|GeneMark.hmm|720_nt|+|1179201|1179920	720	471.349	21	112.67
gene_932|GeneMark.hmm|801_nt|-|1179928|1180728	801	550.422	92	422.691
gene_933|GeneMark.hmm|456_nt|+|1181141|1181596	456	237.598	177	1883.92
gene_934|GeneMark.hmm|786_nt|-|1181721|1182506	786	535.675	467	2204.68
gene_935|GeneMark.hmm|891_nt|+|1182626|1183516	891	638.592	106	419.772
gene_936|GeneMark.hmm|1149_nt|-|1183636|1184784	1149	896.196	32	90.2979
gene_937|GeneMark.hmm|1572_nt|+|1184914|1186485	1572	1319.2	59	113.103
gene_938|GeneMark.hmm|1875_nt|+|1186657|1188531	1875	1622.2	90	140.304
gene_939|GeneMark.hmm|309_nt|-|1188542|1188850	309	127.835	16	316.52
gene_940|GeneMark.hmm|402_nt|-|1189094|1189495	402	195.001	284	3683.09
gene_941|GeneMark.hmm|783_nt|-|1189592|1190374	783	532.675	433	2055.68
gene_942|GeneMark.hmm|1746_nt|+|1190472|1192217	1746	1493.2	35	59.2765
gene_943|GeneMark.hmm|924_nt|+|1192569|1193492	924	671.531	22	82.8491
gene_944|GeneMark.hmm|459_nt|-|1193590|1194048	459	239.909	32	337.315
gene_945|GeneMark.hmm|576_nt|-|1194111|1194686	576	338.147	3	22.4361
gene_946|GeneMark.hmm|1293_nt|+|1194795|1196087	1293	1040.2	81	196.925
gene_947|GeneMark.hmm|1026_nt|-|1196267|1197292	1026	773.196	83	271.468
gene_948|GeneMark.hmm|1527_nt|-|1197394|1198920	1527	1274.2	276	547.777
gene_949|GeneMark.hmm|534_nt|+|1199388|1199921	534	301.931	427	3576.44
gene_950|GeneMark.hmm|639_nt|-|1199976|1200614	639	395.198	203	1299.01
gene_951|GeneMark.hmm|1248_nt|+|1200929|1202176	1248	995.196	75	190.583
gene_952|GeneMark.hmm|1551_nt|-|1202159|1203709	1551	1298.2	58	112.984
gene_953|GeneMark.hmm|807_nt|-|1203738|1204544	807	556.163	44	200.07
gene_954|GeneMark.hmm|666_nt|-|1204576|1205241	666	420.194	11	66.2024
gene_955|GeneMark.hmm|690_nt|-|1205317|1206006	690	442.977	27	154.139
gene_956|GeneMark.hmm|636_nt|+|1206154|1206789	636	392.31	3	19.3385
gene_957|GeneMark.hmm|411_nt|+|1206929|1207339	411	202.046	25	312.912
gene_958|GeneMark.hmm|600_nt|-|1207537|1208136	600	359.702	28	196.855
gene_959|GeneMark.hmm|5304_nt|-|1208186|1213489	5304	5051.2	214.467	107.374
gene_960|GeneMark.hmm|2349_nt|-|1213526|1215874	2349	2096.2	55	66.3532
gene_961|GeneMark.hmm|429_nt|-|1215961|1216389	429	215.892	232	2717.58
gene_962|GeneMark.hmm|354_nt|+|1216501|1216854	354	159.969	32	505.877
gene_963|GeneMark.hmm|2358_nt|+|1216910|1219267	2358	2105.2	1776	2133.44
gene_964|GeneMark.hmm|966_nt|+|1219332|1220297	966	713.4	32	113.435
gene_965|GeneMark.hmm|1455_nt|+|1220389|1221843	1455	1202.2	17	35.7606
gene_966|GeneMark.hmm|576_nt|-|1221849|1222424	576	338.147	17	127.138
gene_967|GeneMark.hmm|660_nt|+|1222586|1223245	660	414.588	14	85.397
gene_968|GeneMark.hmm|1266_nt|-|1223575|1224840	1266	1013.2	70	174.717
gene_969|GeneMark.hmm|699_nt|+|1224989|1225687	699	451.473	35	196.05
gene_970|GeneMark.hmm|1407_nt|+|1225759|1227165	1407	1154.2	68	148.991
gene_971|GeneMark.hmm|1059_nt|+|1227190|1228248	1059	806.196	139	436.019
gene_972|GeneMark.hmm|900_nt|+|1228357|1229256	900	647.592	56	218.684
gene_973|GeneMark.hmm|1080_nt|+|1230196|1231275	1080	827.196	13	39.7435
gene_974|GeneMark.hmm|702_nt|+|1231344|1232045	702	454.345	5	27.8301
gene_975|GeneMark.hmm|1047_nt|-|1232102|1233148	1047	794.196	19	60.5002
gene_976|GeneMark.hmm|1239_nt|-|1234005|1235243	1239	986.196	69	176.936
gene_977|GeneMark.hmm|378_nt|+|1236071|1236448	378	177.582	76	1082.29
gene_978|GeneMark.hmm|657_nt|-|1236601|1237257	657	411.783	159	976.472
gene_979|GeneMark.hmm|588_nt|-|1237330|1237917	588	348.924	37	268.165
gene_980|GeneMark.hmm|1275_nt|-|1238042|1239316	1275	1022.2	29	71.7455
gene_981|GeneMark.hmm|792_nt|-|1239376|1240167	792	541.524	307	1433.68
gene_982|GeneMark.hmm|792_nt|-|1240220|1241011	792	541.524	346	1615.81
gene_983|GeneMark.hmm|1632_nt|+|1241248|1242879	1632	1379.2	82	150.355
gene_984|GeneMark.hmm|1329_nt|-|1242889|1244217	1329	1076.2	32	75.1951
gene_985|GeneMark.hmm|921_nt|-|1244351|1245271	921	668.531	33	124.831
gene_986|GeneMark.hmm|375_nt|-|1245451|1245825	375	175.461	0	0
gene_987|GeneMark.hmm|525_nt|+|1248026|1248550	525	294.31	3	25.7779
gene_988|GeneMark.hmm|864_nt|+|1248633|1249496	864	611.826	48	198.401
gene_989|GeneMark.hmm|954_nt|+|1249728|1250681	954	701.531	47	169.427
gene_990|GeneMark.hmm|1698_nt|-|1250759|1252456	1698	1445.2	144	251.98
gene_991|GeneMark.hmm|948_nt|+|1252540|1253487	948	695.531	106	385.408
gene_992|GeneMark.hmm|681_nt|+|1253890|1254570	681	434.307	154	896.716
gene_993|GeneMark.hmm|1071_nt|+|1254691|1255761	1071	818.196	534	1650.5
gene_994|GeneMark.hmm|1434_nt|+|1255840|1257273	1434	1181.2	106	226.942
gene_995|GeneMark.hmm|2040_nt|+|1257355|1259394	2040	1787.2	309	437.237
gene_996|GeneMark.hmm|555_nt|+|1259468|1260022	555	319.624	14	110.769
gene_997|GeneMark.hmm|435_nt|+|1260103|1260537	435	220.626	4	45.8496
gene_998|GeneMark.hmm|1113_nt|+|1260608|1261720	1113	860.196	49	144.055
gene_999|GeneMark.hmm|714_nt|-|1262036|1262749	714	465.612	8	43.4507
gene_1000|GeneMark.hmm|897_nt|+|1263478|1264374	897	644.592	38	149.084
gene_1001|GeneMark.hmm|576_nt|-|1264408|1264983	576	338.147	16	119.659
gene_1002|GeneMark.hmm|309_nt|+|1265102|1265410	309	127.835	0	0
